Tiempo;Producto;Estacion;Scrap Used
474;B24;Assemble_2;False
530;B24;Assemble_2;False
427;B24;Assemble_2;False
497;B24;Assemble_2;False
529;B24;Assemble_2;False
486;B24;Assemble_2;False
503;B24;Assemble_2;False
523;B24;Assemble_2;False
507;B24;Assemble_2;False
485;B24;Assemble_2;False
517;B24;Assemble_2;False
463;B24;Assemble_2;False
478;B24;Assemble_2;False
517;B24;Assemble_2;False
523;B24;Assemble_2;False
447;B24;Assemble_2;False
527;B24;Assemble_2;False
488;B24;Assemble_2;False
528;B24;Assemble_2;False
548;B24;Assemble_2;False
484;B24;Assemble_2;False
515;B24;Assemble_2;False
485;B24;Assemble_2;False
546;B24;Assemble_2;False
519;B24;Assemble_2;False
538;B24;Assemble_2;False
510;B24;Assemble_2;False
538;B24;Assemble_2;False
475;B24;Assemble_2;False
463;B24;Assemble_2;False
506;B24;Assemble_2;False
491;B24;Assemble_2;False
516;B24;Assemble_2;False
549;B24;Assemble_2;False
537;B24;Assemble_2;False
526;B24;Assemble_2;False
473;B24;Assemble_2;False
579;B24;Assemble_2;False
536;B24;Assemble_2;False
488;B24;Assemble_2;False
547;B24;Assemble_2;False
462;B24;Assemble_2;False
534;B24;Assemble_2;False
465;B24;Assemble_2;False
-1;;;
117;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
138;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
116;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
112;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
121;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
119;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
139;O22_BP;BP_Cut_1;False
138;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
119;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
121;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
110;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
138;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
138;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
112;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
121;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
116;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
138;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
115;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
116;O22_BP;BP_Cut_1;False
142;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
143;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
121;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
110;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
138;O22_BP;BP_Cut_1;False
143;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
138;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
119;O22_BP;BP_Cut_1;False
116;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
141;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
115;O22_BP;BP_Cut_1;False
114;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
115;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
111;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
121;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
121;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
119;O22_BP;BP_Cut_1;False
119;O22_BP;BP_Cut_1;False
116;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
116;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
141;O22_BP;BP_Cut_1;False
143;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
116;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
115;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
141;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
114;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
114;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
114;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
121;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
121;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
139;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
135;O22_BP;BP_Cut_1;False
142;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
114;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
119;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
139;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
142;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
125;O22_BP;BP_Cut_1;False
119;O22_BP;BP_Cut_1;False
113;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
119;O22_BP;BP_Cut_1;False
115;O22_BP;BP_Cut_1;False
136;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
115;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
114;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
124;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
129;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
113;O22_BP;BP_Cut_1;False
122;O22_BP;BP_Cut_1;False
127;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
118;O22_BP;BP_Cut_1;False
140;O22_BP;BP_Cut_1;False
134;O22_BP;BP_Cut_1;False
144;O22_BP;BP_Cut_1;False
116;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
115;O22_BP;BP_Cut_1;False
117;O22_BP;BP_Cut_1;False
128;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
137;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
139;O22_BP;BP_Cut_1;False
141;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
133;O22_BP;BP_Cut_1;False
130;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
126;O22_BP;BP_Cut_1;False
131;O22_BP;BP_Cut_1;False
132;O22_BP;BP_Cut_1;False
113;O22_BP;BP_Cut_1;False
120;O22_BP;BP_Cut_1;False
123;O22_BP;BP_Cut_1;False
-1;;;
383;O22_FA;FA_Drill_3;False
318;O22_FA;FA_Drill_3;False
360;O22_FA;FA_Drill_3;False
382;O22_FA;FA_Drill_3;False
393;O22_FA;FA_Drill_3;False
342;O22_FA;FA_Drill_3;False
374;O22_FA;FA_Drill_3;False
402;O22_FA;FA_Drill_3;False
361;O22_FA;FA_Drill_3;False
347;O22_FA;FA_Drill_3;False
380;O22_FA;FA_Drill_3;False
399;O22_FA;FA_Drill_3;False
404;O22_FA;FA_Drill_3;False
415;O22_FA;FA_Drill_3;False
369;O22_FA;FA_Drill_3;False
385;O22_FA;FA_Drill_3;False
360;O22_FA;FA_Drill_3;False
344;O22_FA;FA_Drill_3;False
376;O22_FA;FA_Drill_3;False
359;O22_FA;FA_Drill_3;False
399;O22_FA;FA_Drill_3;False
387;O22_FA;FA_Drill_3;False
378;O22_FA;FA_Drill_3;False
320;O22_FA;FA_Drill_3;False
361;O22_FA;FA_Drill_3;False
366;O22_FA;FA_Drill_3;False
356;O22_FA;FA_Drill_3;False
391;O22_FA;FA_Drill_3;False
390;O22_FA;FA_Drill_3;False
389;O22_FA;FA_Drill_3;False
371;O22_FA;FA_Drill_3;False
348;O22_FA;FA_Drill_3;False
335;O22_FA;FA_Drill_3;False
342;O22_FA;FA_Drill_3;False
310;O22_FA;FA_Drill_3;False
360;O22_FA;FA_Drill_3;False
382;O22_FA;FA_Drill_3;False
356;O22_FA;FA_Drill_3;False
358;O22_FA;FA_Drill_3;False
393;O22_FA;FA_Drill_3;False
346;O22_FA;FA_Drill_3;False
371;O22_FA;FA_Drill_3;False
328;O22_FA;FA_Drill_3;False
342;O22_FA;FA_Drill_3;False
391;O22_FA;FA_Drill_3;False
362;O22_FA;FA_Drill_3;False
381;O22_FA;FA_Drill_3;False
389;O22_FA;FA_Drill_3;False
353;O22_FA;FA_Drill_3;False
411;O22_FA;FA_Drill_3;False
326;O22_FA;FA_Drill_3;False
341;O22_FA;FA_Drill_3;False
331;O22_FA;FA_Drill_3;False
360;O22_FA;FA_Drill_3;False
408;O22_FA;FA_Drill_3;False
407;O22_FA;FA_Drill_3;False
413;O22_FA;FA_Drill_3;False
342;O22_FA;FA_Drill_3;False
327;O22_FA;FA_Drill_3;False
357;O22_FA;FA_Drill_3;False
394;O22_FA;FA_Drill_3;False
360;O22_FA;FA_Drill_3;False
374;O22_FA;FA_Drill_3;False
331;O22_FA;FA_Drill_3;False
393;O22_FA;FA_Drill_3;False
363;O22_FA;FA_Drill_3;False
380;O22_FA;FA_Drill_3;False
359;O22_FA;FA_Drill_3;False
382;O22_FA;FA_Drill_3;False
396;O22_FA;FA_Drill_3;False
377;O22_FA;FA_Drill_3;False
372;O22_FA;FA_Drill_3;False
366;O22_FA;FA_Drill_3;False
361;O22_FA;FA_Drill_3;False
367;O22_FA;FA_Drill_3;False
317;O22_FA;FA_Drill_3;False
404;O22_FA;FA_Drill_3;False
343;O22_FA;FA_Drill_3;False
380;O22_FA;FA_Drill_3;False
426;O22_FA;FA_Drill_3;False
330;O22_FA;FA_Drill_3;False
335;O22_FA;FA_Drill_3;False
392;O22_FA;FA_Drill_3;False
323;O22_FA;FA_Drill_3;False
325;O22_FA;FA_Drill_3;False
414;O22_FA;FA_Drill_3;False
394;O22_FA;FA_Drill_3;False
355;O22_FA;FA_Drill_3;False
377;O22_FA;FA_Drill_3;False
338;O22_FA;FA_Drill_3;False
391;O22_FA;FA_Drill_3;False
377;O22_FA;FA_Drill_3;False
386;O22_FA;FA_Drill_3;False
396;O22_FA;FA_Drill_3;False
346;O22_FA;FA_Drill_3;False
314;O22_FA;FA_Drill_3;False
380;O22_FA;FA_Drill_3;False
324;O22_FA;FA_Drill_3;False
374;O22_FA;FA_Drill_3;False
371;O22_FA;FA_Drill_3;False
383;O22_FA;FA_Drill_3;False
395;O22_FA;FA_Drill_3;False
383;O22_FA;FA_Drill_3;False
346;O22_FA;FA_Drill_3;False
391;O22_FA;FA_Drill_3;False
348;O22_FA;FA_Drill_3;False
353;O22_FA;FA_Drill_3;False
362;O22_FA;FA_Drill_3;False
345;O22_FA;FA_Drill_3;False
341;O22_FA;FA_Drill_3;False
388;O22_FA;FA_Drill_3;False
352;O22_FA;FA_Drill_3;False
357;O22_FA;FA_Drill_3;False
386;O22_FA;FA_Drill_3;False
381;O22_FA;FA_Drill_3;False
379;O22_FA;FA_Drill_3;False
349;O22_FA;FA_Drill_3;False
375;O22_FA;FA_Drill_3;False
358;O22_FA;FA_Drill_3;False
388;O22_FA;FA_Drill_3;False
302;O22_FA;FA_Drill_3;False
368;O22_FA;FA_Drill_3;False
-1;;;
484;B24;Assemble_3;False
475;B24;Assemble_3;False
507;B24;Assemble_3;False
546;B24;Assemble_3;False
554;B24;Assemble_3;False
537;B24;Assemble_3;False
549;B24;Assemble_3;False
572;B24;Assemble_3;False
571;B24;Assemble_3;False
535;B24;Assemble_3;False
458;B24;Assemble_3;False
499;B24;Assemble_3;False
552;B24;Assemble_3;False
560;B24;Assemble_3;False
532;B24;Assemble_3;False
542;B24;Assemble_3;False
597;B24;Assemble_3;False
501;B24;Assemble_3;False
470;B24;Assemble_3;False
540;B24;Assemble_3;False
509;B24;Assemble_3;False
561;B24;Assemble_3;False
487;B24;Assemble_3;False
526;B24;Assemble_3;False
457;B24;Assemble_3;False
522;B24;Assemble_3;False
478;B24;Assemble_3;False
550;B24;Assemble_3;False
516;B24;Assemble_3;False
494;B24;Assemble_3;False
519;B24;Assemble_3;False
544;B24;Assemble_3;False
503;B24;Assemble_3;False
492;B24;Assemble_3;False
479;B24;Assemble_3;False
513;B24;Assemble_3;False
533;B24;Assemble_3;False
586;B24;Assemble_3;False
468;B24;Assemble_3;False
532;B24;Assemble_3;False
516;B24;Assemble_3;False
488;B24;Assemble_3;False
477;B24;Assemble_3;False
483;B24;Assemble_3;False
435;B24;Assemble_3;False
481;B24;Assemble_3;False
528;B24;Assemble_3;False
485;B24;Assemble_3;False
554;B24;Assemble_3;False
445;B24;Assemble_3;False
458;B24;Assemble_3;False
554;B24;Assemble_3;False
433;B24;Assemble_3;False
525;B24;Assemble_3;False
553;B24;Assemble_3;False
520;B24;Assemble_3;False
537;B24;Assemble_3;False
586;B24;Assemble_3;False
595;B24;Assemble_3;False
499;B24;Assemble_3;False
548;B24;Assemble_3;False
531;B24;Assemble_3;False
567;B24;Assemble_3;False
467;B24;Assemble_3;False
511;B24;Assemble_3;False
574;B24;Assemble_3;False
467;B24;Assemble_3;False
584;B24;Assemble_3;False
451;B24;Assemble_3;False
495;B24;Assemble_3;False
562;B24;Assemble_3;False
476;B24;Assemble_3;False
471;B24;Assemble_3;False
532;B24;Assemble_3;False
514;B24;Assemble_3;False
554;B24;Assemble_3;False
523;B24;Assemble_3;False
546;B24;Assemble_3;False
502;B24;Assemble_3;False
477;B24;Assemble_3;False
-1;;;
357;O22_FA;FA_Drill_2;False
347;O22_FA;FA_Drill_2;False
373;O22_FA;FA_Drill_2;False
397;O22_FA;FA_Drill_2;False
404;O22_FA;FA_Drill_2;False
364;O22_FA;FA_Drill_2;False
374;O22_FA;FA_Drill_2;False
342;O22_FA;FA_Drill_2;False
393;O22_FA;FA_Drill_2;False
347;O22_FA;FA_Drill_2;False
409;O22_FA;FA_Drill_2;False
410;O22_FA;FA_Drill_2;False
353;O22_FA;FA_Drill_2;False
323;O22_FA;FA_Drill_2;False
402;O22_FA;FA_Drill_2;False
369;O22_FA;FA_Drill_2;False
372;O22_FA;FA_Drill_2;False
401;O22_FA;FA_Drill_2;False
337;O22_FA;FA_Drill_2;False
327;O22_FA;FA_Drill_2;False
365;O22_FA;FA_Drill_2;False
380;O22_FA;FA_Drill_2;False
365;O22_FA;FA_Drill_2;False
376;O22_FA;FA_Drill_2;False
369;O22_FA;FA_Drill_2;False
376;O22_FA;FA_Drill_2;False
369;O22_FA;FA_Drill_2;False
353;O22_FA;FA_Drill_2;False
403;O22_FA;FA_Drill_2;False
337;O22_FA;FA_Drill_2;False
333;O22_FA;FA_Drill_2;False
368;O22_FA;FA_Drill_2;False
311;O22_FA;FA_Drill_2;False
402;O22_FA;FA_Drill_2;False
382;O22_FA;FA_Drill_2;False
406;O22_FA;FA_Drill_2;False
345;O22_FA;FA_Drill_2;False
348;O22_FA;FA_Drill_2;False
391;O22_FA;FA_Drill_2;False
348;O22_FA;FA_Drill_2;False
355;O22_FA;FA_Drill_2;False
401;O22_FA;FA_Drill_2;False
407;O22_FA;FA_Drill_2;False
339;O22_FA;FA_Drill_2;False
397;O22_FA;FA_Drill_2;False
363;O22_FA;FA_Drill_2;False
377;O22_FA;FA_Drill_2;False
349;O22_FA;FA_Drill_2;False
367;O22_FA;FA_Drill_2;False
325;O22_FA;FA_Drill_2;False
357;O22_FA;FA_Drill_2;False
395;O22_FA;FA_Drill_2;False
409;O22_FA;FA_Drill_2;False
365;O22_FA;FA_Drill_2;False
394;O22_FA;FA_Drill_2;False
402;O22_FA;FA_Drill_2;False
331;O22_FA;FA_Drill_2;False
359;O22_FA;FA_Drill_2;False
372;O22_FA;FA_Drill_2;False
394;O22_FA;FA_Drill_2;False
419;O22_FA;FA_Drill_2;False
338;O22_FA;FA_Drill_2;False
359;O22_FA;FA_Drill_2;False
380;O22_FA;FA_Drill_2;False
373;O22_FA;FA_Drill_2;False
318;O22_FA;FA_Drill_2;False
366;O22_FA;FA_Drill_2;False
390;O22_FA;FA_Drill_2;False
349;O22_FA;FA_Drill_2;False
379;O22_FA;FA_Drill_2;False
379;O22_FA;FA_Drill_2;False
329;O22_FA;FA_Drill_2;False
353;O22_FA;FA_Drill_2;False
306;O22_FA;FA_Drill_2;False
341;O22_FA;FA_Drill_2;False
332;O22_FA;FA_Drill_2;False
327;O22_FA;FA_Drill_2;False
330;O22_FA;FA_Drill_2;False
366;O22_FA;FA_Drill_2;False
344;O22_FA;FA_Drill_2;False
355;O22_FA;FA_Drill_2;False
356;O22_FA;FA_Drill_2;False
337;O22_FA;FA_Drill_2;False
363;O22_FA;FA_Drill_2;False
387;O22_FA;FA_Drill_2;False
388;O22_FA;FA_Drill_2;False
347;O22_FA;FA_Drill_2;False
349;O22_FA;FA_Drill_2;False
316;O22_FA;FA_Drill_2;False
348;O22_FA;FA_Drill_2;False
355;O22_FA;FA_Drill_2;False
381;O22_FA;FA_Drill_2;False
377;O22_FA;FA_Drill_2;False
366;O22_FA;FA_Drill_2;False
331;O22_FA;FA_Drill_2;False
351;O22_FA;FA_Drill_2;False
361;O22_FA;FA_Drill_2;False
325;O22_FA;FA_Drill_2;False
347;O22_FA;FA_Drill_2;False
371;O22_FA;FA_Drill_2;False
373;O22_FA;FA_Drill_2;False
384;O22_FA;FA_Drill_2;False
369;O22_FA;FA_Drill_2;False
389;O22_FA;FA_Drill_2;False
324;O22_FA;FA_Drill_2;False
349;O22_FA;FA_Drill_2;False
385;O22_FA;FA_Drill_2;False
-1;;;
904;B24;Sand_3;False
793;B24;Sand_3;False
826;B24;Sand_3;False
879;B24;Sand_3;False
877;B24;Sand_3;False
790;B24;Sand_3;False
853;B24;Sand_3;False
787;B24;Sand_3;False
749;B24;Sand_3;False
989;B24;Sand_3;False
762;B24;Sand_3;False
856;B24;Sand_3;False
794;B24;Sand_3;False
810;B24;Sand_3;False
928;B24;Sand_3;False
745;B24;Sand_3;False
852;B24;Sand_3;False
860;B24;Sand_3;False
977;B24;Sand_3;False
838;B24;Sand_3;False
821;B24;Sand_3;False
769;B24;Sand_3;False
759;B24;Sand_3;False
781;B24;Sand_3;False
919;B24;Sand_3;False
854;B24;Sand_3;False
847;B24;Sand_3;False
803;B24;Sand_3;False
875;B24;Sand_3;False
821;B24;Sand_3;False
810;B24;Sand_3;False
878;B24;Sand_3;False
838;B24;Sand_3;False
808;B24;Sand_3;False
835;B24;Sand_3;False
788;B24;Sand_3;False
813;B24;Sand_3;False
837;B24;Sand_3;False
888;B24;Sand_3;False
786;B24;Sand_3;False
723;B24;Sand_3;False
736;B24;Sand_3;False
934;B24;Sand_3;False
818;B24;Sand_3;False
866;B24;Sand_3;False
815;B24;Sand_3;False
921;B24;Sand_3;False
731;B24;Sand_3;False
936;B24;Sand_3;False
841;B24;Sand_3;False
971;B24;Sand_3;False
820;B24;Sand_3;False
810;B24;Sand_3;False
859;B24;Sand_3;False
782;B24;Sand_3;False
886;B24;Sand_3;False
867;B24;Sand_3;False
844;B24;Sand_3;False
930;B24;Sand_3;False
815;B24;Sand_3;False
890;B24;Sand_3;False
872;B24;Sand_3;False
881;B24;Sand_3;False
810;B24;Sand_3;False
833;B24;Sand_3;False
729;B24;Sand_3;False
899;B24;Sand_3;False
942;B24;Sand_3;False
825;B24;Sand_3;False
784;B24;Sand_3;False
-1;;;
817;B24_SA;SA_Drill_1;False
894;B24_SA;SA_Drill_1;False
853;B24_SA;SA_Drill_1;False
846;B24_SA;SA_Drill_1;False
757;B24_SA;SA_Drill_1;False
802;B24_SA;SA_Drill_1;False
945;B24_SA;SA_Drill_1;False
804;B24_SA;SA_Drill_1;False
757;B24_SA;SA_Drill_1;False
944;B24_SA;SA_Drill_1;False
855;B24_SA;SA_Drill_1;False
803;B24_SA;SA_Drill_1;False
883;B24_SA;SA_Drill_1;False
768;B24_SA;SA_Drill_1;False
884;B24_SA;SA_Drill_1;False
833;B24_SA;SA_Drill_1;False
797;B24_SA;SA_Drill_1;False
854;B24_SA;SA_Drill_1;False
755;B24_SA;SA_Drill_1;False
922;B24_SA;SA_Drill_1;False
740;B24_SA;SA_Drill_1;False
773;B24_SA;SA_Drill_1;False
812;B24_SA;SA_Drill_1;False
